Id,SalePrice
2734,146603.78882874455
2735,139400.7139543065
2736,144022.7312594694
2737,123364.57710880789
2738,136899.5174957941
2739,159753.99427901974
2740,137810.1413425793
2741,146518.31687001194
2742,152647.7693294846
2743,152068.07623163256
2744,159156.3035986553
2745,139457.5833426871
2746,142177.1396587157
2747,150135.67295184027
2748,122455.18286657818
2749,128856.87537755485
2750,134165.0465098699
2751,136494.08069422335
2752,197412.85196226803
2753,150711.87271737662
2754,199469.21405314512
2755,131032.81686142832
2756,94384.34805612656
2757,71292.8225241195
2758,76561.58576875721
2759,153083.38425415658
2760,123992.92295026183
2761,143530.14412704395
2762,148596.7926660232
2763,181224.85091734972
2764,154379.02790235772
2765,278199.0013475485
2766,123075.0117924313
2767,85381.10941496205
2768,127405.39627210965
2769,129876.05543442204
2770,144614.33198460354
2771,109797.96763870702
2772,117719.37830929151
2773,154424.1788631383
2774,140564.30104790966
2775,118027.46151724081
2776,143841.53494570064
2777,152033.74966289723
2778,110898.23698419402
2779,120187.74248141226
2780,100608.19657718118
2781,98313.49473369736
2782,96350.45334125354
2783,97513.20810297753
2784,128098.84956450325
2785,133990.16102838234
2786,66910.08811090764
2787,125714.02933747323
2788,76730.15484470603
2789,170058.75297312217
2790,96107.39517991435
2791,117192.66173905825
2792,59789.0985797915
2793,151171.38732326732
2794,92774.3135742312
2795,123404.97546206231
2796,100596.13999763383
2797,193246.1947155742
2798,105881.79086807874
2799,118810.7762175013
2800,75398.23494758167
2801,111898.92319906592
2802,132605.39054765832
2803,151083.24281809235
2804,133269.9960475063
2805,98420.0554991576
2806,84129.72686212581
2807,161586.59907904116
2808,145190.54386036328
2809,135033.2564962103
2810,131060.17092843393
2811,152082.51090658133
2812,149870.82453747877
2813,146716.03780264026
2814,151416.32644565345
2815,98330.10837103306
2816,241566.07172734747
2817,149594.44375611504
2818,127899.17793944552
2819,175712.00130266236
2820,134642.81919858028
2821,100170.35205082758
2822,189696.94918725663
2823,286821.64999781287
2824,177926.98651377557
2825,152736.33257258058
2826,133230.64154174516
2827,131352.70427157189
2828,215089.43201605926
2829,188558.7443914102
2830,222855.1817936231
2831,175064.51083450357
2832,243167.21608202867
2833,286047.02610805765
2834,216880.41980543945
2835,218962.24073801388
2836,189118.69485078493
2837,159140.1481232444
2838,148423.3216342397
2839,180742.20227668603
2840,199917.8686590881
2841,204623.57346292367
2842,229269.90347787458
2843,151908.76257359024
2844,162186.5443904833
2845,121573.72966765637
2846,208737.5236867681
2847,195212.28235894867
2848,216998.00348886522
2849,198038.18205447748
2850,274282.1615586293
2851,224269.57768922686
2852,228333.87678639215
2853,236080.60839300524
2854,142207.09401416528
2855,200938.47849909402
2856,200308.94812464976
2857,187161.54857043637
2858,202703.06277626337
2859,123463.30710436554
2860,127213.3798894164
2861,128722.18646281442
2862,190501.93185733882
2863,124452.01608963854
2864,235225.72444828425
2865,140793.824558948
2866,141278.43047260275
2867,97079.84614610886
2868,98389.83355962287
2869,106346.64394467812
2870,130158.76813894053
2871,85753.13962905377
2872,53984.099107816655
2873,107213.79730996139
2874,136268.01814883665
2875,115187.75952199944
2876,163523.84322761837
2877,140936.0081105926
2878,169282.53647358887
2879,139599.87700215145
2880,102854.56586300899
2881,148139.84428610903
2882,169654.17983915115
2883,190214.59727411205
2884,200446.72536026745
2885,188603.4373017433
2886,229003.80777352813
2887,98339.1579113124
2888,137106.66695248205
2889,63186.67099754659
2890,80957.3489951592
2891,136991.57707458653
2892,53429.32721666278
2893,76416.22888744119
2894,54706.67014873302
2895,316236.3568103418
2896,279524.9671557371
2897,198707.2075472902
2898,148628.85970342002
2899,212666.19207449042
2900,163181.06950685853
2901,206228.7724835095
2902,191249.3563192586
2903,339586.79909453925
2904,363131.89460564853
2905,98537.25203715186
2906,200715.03310830882
2907,114033.61013309544
2908,135343.9072007281
2909,145285.64134962796
2910,80348.49493874512
2911,82801.76165041554
2912,147506.00326472457
2913,83383.6169329347
2914,79921.5882050628
2915,84617.22821834216
2916,83292.94154047637
2917,164801.4969706099
2918,120027.84306487699
2919,214174.933503098
